,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures_mat,schoolsup,famsup,paid_mat,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences_mat,G1_mat,G2_mat,G3_mat,failures_por,paid_por,absences_por,G1_por,G2_por,G3_por
462,GP,M,16,U,GT3,T,3,3,other,services,course,father,1,2,1.0,no,yes,yes,no,yes,yes,yes,yes,4,5,5,4,4,5,4.0,10.0,12.0,12.0,1.0,no,0.0,10.0,10.0,1.0
463,GP,M,17,R,LE3,T,2,1,at_home,other,course,mother,2,1,2.0,no,no,no,yes,yes,no,yes,yes,3,3,2,2,2,5,0.0,7.0,6.0,0.0,1.0,yes,8.0,8.0,8.0,9.0
464,GP,M,17,R,LE3,T,1,1,other,services,course,mother,4,2,3.0,no,no,no,yes,yes,no,no,yes,5,3,5,1,5,5,0.0,5.0,8.0,7.0,0.0,no,0.0,8.0,8.0,8.0
465,GP,M,16,U,GT3,T,2,2,other,other,course,father,1,2,0.0,no,no,no,no,yes,no,yes,no,4,3,5,2,4,4,4.0,10.0,10.0,10.0,0.0,no,0.0,9.0,10.0,11.0
466,GP,F,16,U,GT3,T,4,2,health,services,home,father,1,2,0.0,no,no,yes,no,yes,yes,yes,yes,4,2,3,1,1,3,0.0,14.0,15.0,16.0,0.0,no,0.0,17.0,17.0,18.0
467,GP,F,16,U,GT3,T,2,2,other,other,home,mother,1,2,0.0,no,yes,yes,no,no,yes,yes,no,5,1,5,1,1,4,0.0,6.0,7.0,0.0,0.0,no,0.0,12.0,12.0,13.0
468,GP,F,16,U,GT3,T,4,4,health,health,reputation,mother,1,2,0.0,no,yes,yes,no,yes,yes,yes,yes,4,4,2,1,1,3,0.0,14.0,14.0,14.0,0.0,no,0.0,16.0,16.0,17.0
469,GP,M,16,U,GT3,T,3,4,other,other,course,father,3,1,2.0,no,yes,no,yes,no,yes,yes,no,3,4,5,2,4,2,0.0,6.0,5.0,0.0,1.0,no,4.0,9.0,9.0,10.0
470,GP,M,16,U,GT3,T,1,0,other,other,reputation,mother,2,2,0.0,no,yes,yes,yes,yes,yes,yes,yes,4,3,2,1,1,3,2.0,13.0,15.0,16.0,0.0,no,0.0,16.0,17.0,18.0
471,GP,M,17,U,LE3,T,4,4,teacher,other,reputation,mother,1,2,0.0,no,yes,yes,yes,yes,yes,yes,no,4,4,4,1,3,5,0.0,13.0,11.0,10.0,0.0,no,0.0,11.0,9.0,10.0
472,GP,F,16,U,GT3,T,1,3,at_home,services,home,mother,1,2,3.0,no,no,no,yes,no,yes,yes,yes,4,3,5,1,1,3,0.0,8.0,7.0,0.0,0.0,no,0.0,14.0,13.0,13.0
473,GP,F,16,U,LE3,T,3,3,other,other,reputation,mother,2,2,0.0,no,yes,yes,yes,yes,yes,yes,no,4,4,5,1,1,4,4.0,10.0,11.0,9.0,0.0,no,0.0,14.0,14.0,15.0
474,GP,M,17,U,LE3,T,4,3,teacher,other,course,mother,2,2,0.0,no,no,yes,yes,yes,yes,yes,no,4,4,4,4,4,4,4.0,10.0,9.0,9.0,0.0,no,0.0,10.0,11.0,11.0
475,GP,F,16,U,GT3,T,2,2,services,other,reputation,mother,2,2,0.0,no,no,yes,yes,no,yes,yes,no,3,4,4,1,4,5,2.0,13.0,13.0,11.0,0.0,no,0.0,13.0,12.0,14.0
476,GP,M,17,U,GT3,T,3,3,other,other,reputation,father,1,2,0.0,no,no,no,yes,no,yes,yes,no,4,3,4,1,4,4,4.0,6.0,5.0,6.0,0.0,no,4.0,11.0,9.0,10.0
477,GP,M,16,R,GT3,T,4,2,teacher,services,other,mother,1,1,0.0,no,yes,no,yes,yes,yes,yes,yes,4,3,3,3,4,3,10.0,10.0,8.0,9.0,0.0,no,8.0,10.0,9.0,11.0
478,GP,M,17,U,GT3,T,4,3,other,other,course,mother,1,2,0.0,no,yes,no,yes,yes,yes,yes,yes,5,2,3,1,1,2,4.0,10.0,10.0,11.0,0.0,yes,4.0,11.0,11.0,13.0
479,GP,M,16,U,GT3,T,4,3,teacher,other,home,mother,1,2,0.0,no,yes,yes,yes,yes,yes,yes,no,3,4,3,2,3,3,10.0,9.0,8.0,8.0,0.0,yes,4.0,11.0,10.0,11.0
480,GP,M,16,U,GT3,T,3,3,services,other,home,mother,1,2,0.0,no,no,yes,yes,yes,yes,yes,yes,4,2,3,1,2,3,2.0,12.0,13.0,12.0,0.0,no,0.0,11.0,12.0,13.0
481,GP,F,17,U,GT3,T,2,4,services,services,reputation,father,1,2,0.0,no,yes,no,yes,yes,yes,no,no,5,4,2,2,3,5,0.0,16.0,17.0,17.0,0.0,no,0.0,17.0,18.0,17.0
482,GP,F,17,U,LE3,T,3,3,other,other,reputation,mother,1,2,0.0,no,yes,no,yes,yes,yes,yes,yes,5,3,3,2,3,1,56.0,9.0,9.0,8.0,0.0,no,32.0,14.0,13.0,14.0
483,GP,F,16,U,GT3,T,3,2,other,other,reputation,mother,1,2,0.0,no,yes,yes,no,yes,yes,yes,no,1,2,2,1,2,1,14.0,12.0,13.0,12.0,0.0,no,8.0,14.0,15.0,16.0
484,GP,M,17,U,GT3,T,3,3,services,services,other,mother,1,2,0.0,no,yes,no,yes,yes,yes,yes,yes,4,3,4,2,3,4,12.0,12.0,12.0,11.0,0.0,no,6.0,11.0,13.0,14.0
485,GP,M,16,U,GT3,T,1,2,services,services,other,mother,1,1,0.0,no,yes,yes,yes,yes,yes,yes,yes,3,3,3,1,2,3,2.0,11.0,12.0,11.0,0.0,no,0.0,10.0,9.0,11.0
486,GP,M,16,U,LE3,T,2,1,other,other,course,mother,1,2,0.0,no,no,yes,yes,yes,yes,yes,yes,4,2,3,1,2,5,0.0,15.0,15.0,15.0,0.0,no,0.0,13.0,14.0,16.0
487,GP,F,17,U,GT3,A,3,3,health,other,reputation,mother,1,2,0.0,no,yes,no,no,no,yes,yes,yes,3,3,3,1,3,3,6.0,8.0,7.0,9.0,0.0,no,10.0,12.0,13.0,14.0
488,GP,M,17,R,GT3,T,1,2,at_home,other,home,mother,1,2,0.0,no,no,no,no,yes,yes,no,no,3,1,3,1,5,3,4.0,8.0,9.0,10.0,0.0,no,6.0,9.0,9.0,10.0
489,GP,F,16,U,GT3,T,2,3,services,services,course,mother,1,2,0.0,no,no,no,no,yes,yes,yes,no,4,3,3,1,1,2,10.0,11.0,12.0,13.0,0.0,no,6.0,12.0,12.0,13.0
490,GP,F,17,U,GT3,T,1,1,at_home,services,course,mother,1,2,0.0,no,no,no,yes,yes,yes,yes,no,5,3,3,1,1,3,0.0,8.0,8.0,9.0,0.0,no,0.0,12.0,11.0,12.0
491,GP,M,17,U,GT3,T,1,2,at_home,services,other,other,2,2,0.0,no,no,yes,yes,no,yes,yes,no,4,4,4,4,5,5,12.0,7.0,8.0,8.0,0.0,no,16.0,10.0,11.0,12.0
492,GP,M,16,R,GT3,T,3,3,services,services,reputation,mother,1,1,0.0,no,yes,no,yes,yes,yes,yes,no,4,3,2,3,4,5,8.0,8.0,9.0,10.0,0.0,no,0.0,11.0,10.0,10.0
493,GP,M,16,U,GT3,T,2,3,other,other,home,father,2,1,0.0,no,no,no,no,yes,yes,yes,no,5,3,3,1,1,3,0.0,13.0,14.0,14.0,0.0,no,0.0,13.0,12.0,12.0
494,GP,F,17,U,LE3,T,2,4,services,services,course,father,1,2,0.0,no,no,no,yes,yes,yes,yes,yes,4,3,2,1,1,5,0.0,14.0,15.0,15.0,0.0,no,8.0,14.0,15.0,16.0
495,GP,M,17,U,GT3,T,4,4,services,teacher,home,mother,1,1,0.0,no,no,no,no,yes,yes,yes,no,5,2,3,1,2,5,4.0,17.0,15.0,16.0,0.0,no,4.0,13.0,13.0,14.0
496,GP,M,16,R,LE3,T,3,3,teacher,other,home,father,3,1,0.0,no,yes,yes,yes,yes,yes,yes,no,3,3,4,3,5,3,8.0,9.0,9.0,10.0,0.0,no,16.0,10.0,11.0,12.0
497,GP,F,17,U,GT3,T,4,4,services,teacher,home,mother,2,1,1.0,no,yes,no,no,yes,yes,yes,no,4,2,4,2,3,2,24.0,18.0,18.0,18.0,1.0,no,30.0,14.0,15.0,16.0
498,GP,F,16,U,LE3,T,4,4,teacher,teacher,reputation,mother,1,2,0.0,no,yes,yes,no,yes,yes,yes,no,4,5,2,1,2,3,0.0,9.0,9.0,10.0,0.0,no,0.0,11.0,10.0,11.0
499,GP,F,16,U,GT3,T,4,3,health,other,home,mother,1,2,0.0,no,yes,no,yes,yes,yes,yes,no,4,3,5,1,5,2,2.0,16.0,16.0,16.0,0.0,no,2.0,14.0,14.0,15.0
500,GP,F,16,U,GT3,T,2,3,other,other,reputation,mother,1,2,0.0,yes,yes,yes,yes,yes,yes,no,no,4,4,3,1,3,4,6.0,8.0,10.0,10.0,0.0,no,4.0,11.0,12.0,12.0
501,GP,F,17,U,GT3,T,1,1,other,other,course,mother,1,2,0.0,no,yes,yes,no,no,yes,no,no,4,4,4,1,3,1,4.0,9.0,9.0,10.0,0.0,no,0.0,14.0,15.0,15.0
502,GP,F,17,R,GT3,T,2,2,other,other,reputation,mother,1,1,0.0,no,yes,no,no,yes,yes,yes,no,5,3,2,1,2,3,18.0,7.0,6.0,6.0,0.0,no,21.0,13.0,13.0,13.0
503,GP,F,16,R,GT3,T,2,2,services,services,reputation,mother,2,4,0.0,no,yes,yes,yes,no,yes,yes,no,5,3,5,1,1,5,6.0,10.0,10.0,11.0,0.0,no,6.0,13.0,13.0,13.0
504,GP,F,17,U,GT3,T,3,4,at_home,services,home,mother,1,3,1.0,no,yes,yes,no,yes,yes,yes,yes,4,4,3,3,4,5,28.0,10.0,9.0,9.0,1.0,yes,14.0,8.0,9.0,8.0
505,GP,F,16,U,GT3,A,3,1,services,other,course,mother,1,2,3.0,no,yes,yes,no,yes,yes,yes,no,2,3,3,2,2,4,5.0,7.0,7.0,7.0,0.0,no,2.0,11.0,11.0,12.0
506,GP,F,16,U,GT3,T,4,3,teacher,other,other,mother,1,2,0.0,no,no,yes,yes,yes,yes,yes,yes,1,3,2,1,1,1,10.0,11.0,12.0,13.0,0.0,no,4.0,14.0,15.0,15.0
507,GP,F,16,U,GT3,T,1,1,at_home,other,home,mother,2,1,0.0,no,yes,yes,no,yes,yes,no,no,4,3,2,1,4,5,6.0,9.0,9.0,10.0,0.0,no,2.0,12.0,13.0,13.0
508,GP,F,17,R,GT3,T,4,3,teacher,other,reputation,mother,2,3,0.0,no,yes,yes,yes,yes,yes,yes,yes,4,4,2,1,1,4,6.0,7.0,7.0,7.0,0.0,no,0.0,11.0,12.0,12.0
509,GP,F,19,U,GT3,T,3,3,other,other,reputation,other,1,4,0.0,no,yes,yes,yes,yes,yes,yes,no,4,3,3,1,2,3,10.0,8.0,8.0,8.0,0.0,no,4.0,12.0,12.0,12.0
510,GP,M,17,U,LE3,T,4,4,services,other,home,mother,1,2,0.0,no,yes,yes,no,yes,yes,yes,yes,5,3,5,4,5,3,13.0,12.0,12.0,13.0,0.0,no,15.0,13.0,12.0,12.0
511,GP,F,16,U,GT3,A,2,2,other,other,reputation,mother,1,2,0.0,yes,yes,yes,no,yes,yes,yes,no,3,3,4,1,1,4,0.0,12.0,13.0,14.0,0.0,no,0.0,13.0,13.0,13.0
512,GP,M,18,U,GT3,T,2,2,services,other,home,mother,1,2,1.0,no,yes,yes,yes,yes,yes,yes,no,4,4,4,2,4,5,15.0,6.0,7.0,8.0,0.0,no,10.0,12.0,11.0,11.0
513,GP,F,17,R,LE3,T,4,4,services,other,other,mother,1,1,0.0,no,yes,yes,no,yes,yes,no,no,5,2,1,1,2,3,12.0,8.0,10.0,10.0,0.0,no,6.0,12.0,11.0,11.0
514,GP,F,17,U,LE3,T,3,2,other,other,reputation,mother,2,2,0.0,no,no,yes,no,yes,yes,yes,no,4,4,4,1,3,1,2.0,14.0,15.0,15.0,0.0,no,2.0,14.0,16.0,15.0
515,GP,F,17,U,GT3,T,4,3,other,other,reputation,mother,1,2,2.0,no,no,yes,no,yes,yes,yes,yes,3,4,5,2,4,1,22.0,6.0,6.0,4.0,0.0,no,16.0,11.0,9.0,10.0
516,GP,M,18,U,LE3,T,3,3,services,health,home,father,1,2,1.0,no,yes,yes,no,yes,yes,yes,no,3,2,4,2,4,4,13.0,6.0,6.0,8.0,0.0,no,10.0,10.0,10.0,10.0
517,GP,F,17,U,GT3,T,2,3,at_home,other,home,father,2,1,0.0,no,yes,yes,no,yes,yes,no,no,3,3,3,1,4,3,3.0,7.0,7.0,8.0,0.0,no,4.0,12.0,13.0,13.0
518,GP,F,17,U,GT3,T,2,2,at_home,at_home,course,mother,1,3,0.0,no,yes,yes,yes,yes,yes,yes,no,4,3,3,1,1,4,4.0,9.0,10.0,10.0,0.0,no,0.0,12.0,12.0,13.0
519,GP,F,17,R,GT3,T,2,1,at_home,services,reputation,mother,2,2,0.0,no,yes,no,yes,yes,yes,yes,no,4,2,5,1,2,5,2.0,6.0,6.0,6.0,0.0,no,0.0,11.0,10.0,11.0
520,GP,F,17,U,GT3,T,1,1,at_home,other,reputation,mother,1,3,1.0,no,yes,no,yes,yes,yes,no,yes,4,3,4,1,1,5,0.0,6.0,5.0,0.0,0.0,no,12.0,12.0,12.0,12.0
521,GP,F,16,U,GT3,T,2,3,services,teacher,other,mother,1,2,0.0,yes,no,no,no,yes,yes,yes,no,2,3,1,1,1,3,2.0,16.0,16.0,17.0,0.0,no,0.0,13.0,13.0,14.0
522,GP,M,18,U,GT3,T,2,2,other,other,home,mother,2,2,0.0,no,yes,yes,no,yes,yes,yes,no,3,3,3,5,5,4,0.0,12.0,13.0,13.0,3.0,yes,9.0,10.0,9.0,10.0
523,GP,F,16,U,GT3,T,4,4,teacher,services,home,mother,1,3,0.0,no,yes,no,yes,no,yes,yes,no,5,3,2,1,1,5,0.0,13.0,13.0,14.0,0.0,no,4.0,15.0,16.0,16.0
524,GP,F,18,R,GT3,T,3,1,other,other,reputation,mother,1,2,1.0,no,no,no,yes,yes,yes,yes,yes,5,3,3,1,1,4,16.0,9.0,8.0,7.0,0.0,no,4.0,8.0,8.0,8.0
525,GP,F,17,U,GT3,T,3,2,other,other,course,mother,1,2,0.0,no,no,no,yes,no,yes,yes,no,5,3,4,1,3,3,10.0,16.0,15.0,15.0,0.0,no,2.0,17.0,18.0,17.0
526,GP,M,17,U,LE3,T,2,3,services,services,reputation,father,1,2,0.0,no,yes,yes,no,no,yes,yes,no,5,3,3,1,3,3,2.0,12.0,11.0,12.0,0.0,no,0.0,10.0,11.0,11.0
527,GP,M,18,U,LE3,T,2,1,at_home,other,course,mother,4,2,0.0,yes,yes,yes,yes,yes,yes,yes,yes,4,3,2,4,5,3,14.0,10.0,8.0,9.0,0.0,no,2.0,9.0,10.0,11.0
528,GP,F,17,U,GT3,A,2,1,other,other,course,mother,2,3,0.0,no,no,no,yes,yes,yes,yes,yes,3,2,3,1,2,3,10.0,12.0,10.0,12.0,0.0,no,0.0,15.0,15.0,16.0
529,GP,F,17,U,LE3,T,4,3,health,other,reputation,father,1,2,0.0,no,no,no,yes,yes,yes,yes,yes,3,2,3,1,2,3,14.0,13.0,13.0,14.0,0.0,no,0.0,14.0,12.0,12.0
530,GP,M,17,R,GT3,T,2,2,other,other,course,father,2,2,0.0,no,yes,yes,yes,yes,yes,yes,no,4,5,2,1,1,1,4.0,11.0,11.0,11.0,0.0,no,0.0,12.0,13.0,13.0
531,GP,M,17,U,GT3,T,4,4,teacher,teacher,reputation,mother,1,2,0.0,yes,yes,no,yes,yes,yes,yes,yes,4,5,5,1,3,2,14.0,11.0,9.0,9.0,0.0,no,0.0,13.0,13.0,13.0
532,GP,M,16,U,GT3,T,4,4,health,other,reputation,father,1,2,0.0,no,yes,yes,yes,yes,yes,yes,no,4,2,4,2,4,1,2.0,14.0,13.0,13.0,0.0,no,0.0,13.0,13.0,14.0
533,GP,M,16,U,LE3,T,1,1,other,other,home,mother,2,2,0.0,no,yes,yes,no,yes,yes,yes,no,3,4,2,1,1,5,18.0,9.0,7.0,6.0,0.0,no,2.0,9.0,9.0,9.0
534,GP,M,16,U,GT3,T,3,2,at_home,other,reputation,mother,2,3,0.0,no,no,no,yes,yes,yes,yes,yes,5,3,3,1,3,2,10.0,11.0,9.0,10.0,0.0,no,0.0,12.0,12.0,12.0
535,GP,M,17,U,LE3,T,2,2,other,other,home,father,1,2,0.0,no,no,yes,yes,no,yes,yes,yes,4,4,2,5,5,4,4.0,14.0,13.0,13.0,0.0,no,0.0,16.0,16.0,16.0
536,GP,F,16,U,GT3,T,2,1,other,other,home,mother,1,1,0.0,no,no,no,no,yes,yes,yes,yes,4,5,2,1,1,5,20.0,13.0,12.0,12.0,0.0,no,4.0,9.0,10.0,10.0
537,GP,F,17,R,GT3,T,2,1,at_home,services,course,mother,3,2,0.0,no,no,no,yes,yes,yes,no,no,2,1,1,1,1,3,2.0,13.0,11.0,11.0,0.0,no,2.0,13.0,13.0,13.0
538,GP,M,18,U,GT3,T,2,2,other,services,reputation,father,1,2,1.0,no,no,no,no,yes,no,yes,no,5,5,4,3,5,2,0.0,7.0,7.0,0.0,0.0,no,16.0,8.0,7.0,8.0
539,GP,M,17,U,LE3,T,4,3,health,other,course,mother,2,2,0.0,no,no,no,yes,yes,yes,yes,yes,2,5,5,1,4,5,14.0,12.0,12.0,12.0,0.0,no,8.0,15.0,15.0,15.0
540,GP,M,17,R,LE3,A,4,4,teacher,other,course,mother,2,2,0.0,no,yes,yes,no,yes,yes,yes,no,3,3,3,2,3,4,2.0,10.0,11.0,12.0,0.0,no,0.0,12.0,12.0,12.0
541,GP,M,16,U,LE3,T,4,3,teacher,other,course,mother,1,1,0.0,no,no,no,yes,no,yes,yes,no,5,4,5,1,1,3,0.0,6.0,0.0,0.0,0.0,no,7.0,14.0,14.0,15.0
542,GP,M,16,U,GT3,T,4,4,services,services,course,mother,1,1,0.0,no,no,no,yes,yes,yes,yes,no,5,3,2,1,2,5,0.0,13.0,12.0,12.0,0.0,yes,4.0,14.0,15.0,15.0
543,GP,F,18,U,GT3,T,2,1,other,other,course,other,2,3,0.0,no,yes,yes,no,no,yes,yes,yes,4,4,4,1,1,3,0.0,7.0,0.0,0.0,0.0,no,10.0,12.0,10.0,11.0
544,GP,M,16,U,GT3,T,2,1,other,other,course,mother,3,1,0.0,no,no,no,no,yes,yes,yes,no,4,3,3,1,1,4,6.0,18.0,18.0,18.0,0.0,no,7.0,15.0,16.0,16.0
545,GP,M,17,U,GT3,T,2,3,other,other,course,father,2,1,0.0,no,no,no,no,yes,yes,yes,no,5,2,2,1,1,2,4.0,12.0,12.0,13.0,0.0,no,2.0,9.0,12.0,13.0
546,GP,M,22,U,GT3,T,3,1,services,services,other,mother,1,1,3.0,no,no,no,no,no,no,yes,yes,5,4,5,5,5,1,16.0,6.0,8.0,8.0,3.0,no,12.0,7.0,8.0,5.0
547,GP,M,18,R,LE3,T,3,3,other,services,course,mother,1,2,1.0,no,yes,no,no,yes,yes,yes,yes,4,3,3,1,3,5,8.0,3.0,5.0,5.0,0.0,no,8.0,10.0,9.0,10.0
548,GP,M,16,U,GT3,T,0,2,other,other,other,mother,1,1,0.0,no,no,yes,no,no,yes,yes,no,4,3,2,2,4,5,0.0,13.0,15.0,15.0,0.0,no,0.0,11.0,12.0,11.0
549,GP,M,18,U,GT3,T,3,2,services,other,course,mother,2,1,1.0,no,no,no,no,yes,no,yes,no,4,4,5,2,4,5,0.0,6.0,8.0,8.0,0.0,no,8.0,7.0,8.0,7.0
550,GP,M,16,U,GT3,T,3,3,at_home,other,reputation,other,3,2,0.0,yes,yes,no,no,no,yes,yes,no,5,3,3,1,3,2,6.0,7.0,10.0,10.0,1.0,no,4.0,9.0,11.0,10.0
551,GP,M,18,U,GT3,T,2,1,services,services,other,mother,1,1,1.0,no,no,no,no,no,no,yes,no,3,2,5,2,5,5,4.0,6.0,9.0,8.0,2.0,no,4.0,7.0,8.0,6.0
552,GP,M,16,R,GT3,T,2,1,other,other,course,mother,2,1,0.0,no,no,no,yes,no,yes,no,no,3,3,2,1,3,3,0.0,8.0,9.0,8.0,0.0,no,2.0,14.0,13.0,12.0
553,GP,M,17,R,GT3,T,2,1,other,other,course,mother,1,1,0.0,no,no,no,no,no,yes,yes,no,4,4,2,2,4,5,0.0,8.0,12.0,12.0,0.0,no,0.0,12.0,12.0,13.0
554,GP,M,17,U,LE3,T,1,1,health,other,course,mother,2,1,1.0,no,yes,no,yes,yes,yes,yes,no,4,4,4,1,2,5,2.0,7.0,9.0,8.0,1.0,no,0.0,9.0,10.0,10.0
555,GP,F,17,U,LE3,T,4,2,teacher,services,reputation,mother,1,4,0.0,no,yes,yes,yes,yes,yes,yes,no,4,2,3,1,1,4,6.0,14.0,12.0,13.0,0.0,no,2.0,14.0,15.0,17.0
556,GP,M,19,U,LE3,A,4,3,services,at_home,reputation,mother,1,2,0.0,no,yes,no,no,yes,yes,yes,no,4,3,1,1,1,1,12.0,11.0,11.0,11.0,0.0,no,4.0,11.0,13.0,14.0
557,GP,M,18,U,GT3,T,2,1,other,other,home,mother,1,2,0.0,no,no,no,yes,yes,yes,yes,no,5,2,4,1,2,4,8.0,15.0,14.0,14.0,0.0,no,2.0,16.0,16.0,16.0
558,GP,F,17,U,LE3,T,2,2,services,services,course,father,1,4,0.0,no,no,yes,yes,yes,yes,yes,yes,3,4,1,1,1,2,0.0,10.0,9.0,0.0,0.0,no,2.0,10.0,11.0,12.0
559,GP,F,18,U,GT3,T,4,3,services,other,home,father,1,2,0.0,no,yes,yes,no,yes,yes,yes,yes,3,1,2,1,3,2,21.0,17.0,18.0,18.0,0.0,no,2.0,15.0,15.0,15.0
560,GP,M,18,U,GT3,T,4,3,teacher,other,course,mother,1,2,0.0,no,yes,yes,no,no,yes,yes,no,4,3,2,1,1,3,2.0,8.0,8.0,8.0,0.0,no,2.0,10.0,10.0,11.0
561,GP,M,18,R,GT3,T,3,2,other,other,course,mother,1,3,0.0,no,no,no,yes,no,yes,no,no,5,3,2,1,1,3,1.0,13.0,12.0,12.0,0.0,no,2.0,10.0,11.0,12.0
562,GP,F,17,U,GT3,T,3,3,other,other,home,mother,1,3,0.0,no,no,no,yes,no,yes,no,no,3,2,3,1,1,4,4.0,10.0,9.0,9.0,0.0,no,2.0,15.0,12.0,13.0
563,GP,F,18,U,GT3,T,2,2,at_home,services,home,mother,1,3,0.0,no,yes,yes,yes,yes,yes,yes,yes,4,3,3,1,1,3,0.0,9.0,10.0,0.0,0.0,no,0.0,11.0,12.0,13.0
564,GP,M,18,R,LE3,A,3,4,other,other,reputation,mother,2,2,0.0,no,yes,yes,yes,yes,yes,yes,no,4,2,5,3,4,1,13.0,17.0,17.0,17.0,0.0,no,6.0,15.0,16.0,16.0
565,GP,M,17,U,GT3,T,3,1,services,other,other,mother,1,2,0.0,no,no,yes,yes,yes,yes,yes,yes,5,4,4,3,4,5,2.0,9.0,9.0,10.0,0.0,no,0.0,11.0,11.0,14.0
566,GP,F,18,R,GT3,T,4,4,teacher,other,reputation,mother,2,2,0.0,no,no,yes,yes,yes,yes,yes,no,4,3,4,2,2,4,8.0,12.0,10.0,11.0,0.0,no,8.0,10.0,11.0,12.0
567,GP,M,18,U,GT3,T,4,2,health,other,reputation,father,1,2,0.0,no,yes,yes,yes,yes,yes,yes,yes,5,4,5,1,3,5,10.0,10.0,9.0,10.0,0.0,no,4.0,10.0,12.0,14.0
