,school,sex,age,reason,traveltime,studytime,failures,activities,freetime,health,absences,Subject,Final_Score,ses_status,avg_alc,social_score_category
520,GP,M,15,home,1,1,0,no,5,5,2,0,9.0,High,2.5,Neutral
521,GP,F,15,home,1,2,0,yes,3,1,0,0,11.0,Medium,1.0,Very Bad
522,GP,F,19,course,1,2,2,no,4,5,0,0,10.0,Low,1.0,Very Bad
523,GP,M,16,course,1,1,0,yes,5,4,8,0,14.0,Medium,3.5,Neutral
524,GP,M,16,course,2,3,0,no,2,1,4,0,13.0,Medium,2.0,Very Bad
525,GP,F,15,course,2,3,0,no,2,5,0,0,11.0,Medium,2.0,Very Bad
526,GP,F,18,reputation,1,2,3,yes,4,5,10,0,9.0,Medium,2.0,Excellent
527,GP,F,17,course,3,1,0,no,2,5,8,0,11.0,Medium,1.5,Very Bad
528,GP,F,15,course,3,1,0,yes,3,4,6,0,12.0,Medium,1.5,Very Bad
529,GP,F,17,course,1,1,0,no,4,5,2,0,12.0,Medium,2.0,Neutral
530,GP,F,16,course,1,1,0,no,2,5,12,0,14.0,Medium,2.5,Very Bad
531,GP,M,16,course,4,1,0,no,2,2,4,0,10.0,Low,1.0,Very Bad
532,GP,F,16,home,1,1,1,no,3,5,12,0,12.0,Low,1.0,Neutral
533,GP,M,15,course,4,2,0,no,3,5,2,0,11.0,Medium,1.0,Neutral
534,GP,F,15,course,1,3,0,yes,3,5,4,0,14.0,Medium,1.0,Very Bad
535,GP,M,17,course,3,2,0,no,4,5,2,0,10.0,Low,3.0,Neutral
536,GP,F,16,course,4,2,0,no,1,3,0,0,13.0,Low,1.0,Very Bad
537,GP,M,18,course,2,1,0,yes,3,4,2,0,11.0,High,4.5,Neutral
538,GP,F,18,course,1,3,0,yes,3,5,10,0,11.0,Medium,3.0,Very Bad
539,GP,F,16,reputation,2,1,0,yes,3,1,8,0,11.0,Medium,1.5,Very Bad
540,GP,F,16,course,2,1,0,yes,3,5,4,0,9.0,Medium,1.0,Very Bad
541,GP,M,16,course,1,2,2,no,4,5,0,0,10.0,Medium,2.0,Neutral
542,GP,F,15,course,2,1,0,yes,3,5,6,0,14.0,Medium,1.0,Very Bad
543,GP,F,15,course,3,1,1,yes,5,1,2,0,9.0,Low,1.0,Excellent
544,GP,M,15,course,2,4,0,no,2,3,6,0,10.0,High,1.0,Very Bad
545,GP,F,15,home,1,2,0,no,3,1,24,0,9.0,Low,2.5,Very Bad
546,GP,M,16,course,1,3,0,yes,3,5,0,0,14.0,High,2.0,Very Bad
547,GP,M,16,reputation,2,1,0,yes,3,2,4,0,11.0,High,2.0,Very Bad
548,GP,F,15,course,1,3,0,yes,2,5,2,0,13.0,High,1.0,Very Bad
549,GP,F,16,course,1,1,0,no,4,1,4,0,11.0,Medium,3.0,Very Bad
550,GP,M,17,home,1,1,0,no,4,5,22,0,7.0,Medium,1.5,Neutral
551,GP,F,15,course,1,2,0,no,4,5,0,0,12.0,Medium,1.5,Very Bad
552,GP,F,15,home,2,1,0,yes,4,5,0,0,10.0,Medium,1.0,Very Bad
553,GP,F,15,home,1,2,1,no,3,3,2,0,11.0,High,1.0,Very Bad
554,GP,F,15,course,1,2,0,no,3,5,6,0,13.0,Medium,1.0,Very Bad
555,GP,F,15,course,1,2,0,no,3,1,6,0,11.0,Low,3.0,Neutral
556,GP,M,16,course,1,1,0,no,3,5,16,0,9.0,Medium,1.5,Very Bad
557,GP,M,15,course,4,1,0,no,5,5,0,0,11.0,Medium,3.5,Neutral
558,GP,M,18,course,1,1,2,no,3,4,0,0,6.0,Medium,3.5,Neutral
559,GP,M,16,course,1,1,1,yes,4,5,6,0,10.0,Medium,4.0,Neutral
560,GP,F,15,reputation,2,3,0,yes,2,3,2,0,13.0,High,2.5,Very Bad
561,GP,M,19,home,1,1,0,no,5,4,6,0,10.0,Medium,1.0,Neutral
562,GP,F,17,course,1,1,0,no,2,4,0,0,13.0,Medium,1.0,Very Bad
563,GP,M,15,course,1,2,0,yes,4,1,0,0,8.0,Medium,1.0,Neutral
564,GP,M,17,reputation,1,1,3,no,2,5,14,0,9.0,Low,3.0,Very Bad
565,GP,F,18,course,3,1,3,yes,2,4,6,0,11.0,Low,3.0,Neutral
566,GP,M,16,course,3,1,0,no,2,3,4,0,11.0,Low,1.5,Very Bad
567,GP,M,16,course,1,2,1,no,5,5,0,0,6.0,Medium,4.0,Neutral
568,GP,M,16,course,2,1,2,no,4,5,0,0,9.0,Medium,4.0,Neutral
569,GP,M,17,course,2,1,1,yes,3,5,8,0,8.0,Medium,2.0,Very Bad
570,GP,M,17,course,2,2,2,no,4,3,4,0,7.0,Medium,2.5,Neutral
571,GP,M,15,course,2,1,0,yes,4,5,2,0,9.0,Medium,3.0,Neutral
572,GP,M,16,course,1,1,1,no,3,2,2,0,8.0,Medium,2.5,Very Bad
573,GP,M,17,course,4,2,0,yes,3,5,0,0,8.0,Low,3.0,Excellent
574,GP,M,17,course,2,1,3,yes,5,2,10,0,8.0,Medium,1.0,Very Bad
575,GP,M,16,course,1,2,0,no,3,4,0,0,10.0,Low,3.0,Neutral
576,GP,F,16,home,1,2,0,no,2,3,0,0,17.0,Medium,1.0,Very Bad
577,GP,F,16,home,1,2,0,no,1,4,0,0,12.0,Medium,1.0,Neutral
578,GP,F,16,reputation,1,2,0,no,4,3,0,0,16.0,High,1.0,Very Bad
579,GP,M,16,course,3,1,1,yes,4,2,4,0,9.0,Medium,3.0,Neutral
580,GP,M,16,reputation,2,2,0,yes,3,3,0,0,17.0,Medium,1.0,Very Bad
581,GP,M,17,reputation,1,2,0,yes,4,5,0,0,10.0,High,2.0,Neutral
582,GP,F,16,home,1,2,0,yes,3,3,0,0,13.0,Medium,1.0,Neutral
583,GP,F,16,reputation,2,2,0,yes,4,4,0,0,14.0,Medium,1.0,Neutral
584,GP,M,17,course,2,2,0,yes,4,4,0,0,11.0,Medium,4.0,Neutral
585,GP,F,16,reputation,2,2,0,yes,4,5,0,0,13.0,Medium,2.5,Very Bad
586,GP,M,17,reputation,1,2,0,yes,3,4,4,0,10.0,Low,2.5,Neutral
587,GP,M,16,other,1,1,0,yes,3,3,8,0,10.0,Medium,3.5,Very Bad
588,GP,M,17,course,1,2,0,yes,2,2,4,0,12.0,Medium,1.0,Neutral
589,GP,M,16,home,1,2,0,yes,4,3,4,0,11.0,High,2.5,Very Bad
590,GP,M,16,home,1,2,0,yes,2,3,0,0,12.0,Medium,1.5,Very Bad
591,GP,F,17,reputation,1,2,0,yes,4,5,0,0,17.0,Medium,2.5,Very Bad
592,GP,F,17,reputation,1,2,0,yes,3,1,32,0,14.0,Medium,2.5,Neutral
593,GP,F,16,reputation,1,2,0,no,2,1,8,0,15.0,Medium,1.5,Very Bad
594,GP,M,17,other,1,2,0,yes,3,4,6,0,13.0,High,2.5,Neutral
595,GP,M,16,other,1,1,0,yes,3,3,0,0,10.0,High,1.5,Very Bad
596,GP,M,16,course,1,2,0,yes,2,5,0,0,14.0,Medium,1.5,Very Bad
597,GP,F,17,reputation,1,2,0,no,3,3,10,0,13.0,Medium,2.0,Very Bad
598,GP,M,17,home,1,2,0,no,1,3,6,0,9.0,Low,3.0,Very Bad
599,GP,F,16,course,1,2,0,no,3,2,6,0,12.0,Medium,1.0,Very Bad
600,GP,F,17,course,1,2,0,yes,3,3,0,0,12.0,Medium,1.0,Very Bad
601,GP,M,17,other,2,2,0,yes,4,5,16,0,11.0,Medium,4.5,Neutral
602,GP,M,16,reputation,1,1,0,yes,3,5,0,0,10.0,Medium,3.5,Very Bad
603,GP,M,16,home,2,1,0,no,3,3,0,0,12.0,Medium,1.0,Very Bad
604,GP,F,17,course,1,2,0,yes,3,5,8,0,15.0,High,1.0,Very Bad
605,GP,M,17,home,1,1,0,no,2,5,4,0,13.0,Medium,1.5,Very Bad
606,GP,M,16,home,3,1,0,yes,3,3,16,0,11.0,Medium,4.0,Very Bad
607,GP,F,17,home,2,1,1,no,2,2,30,0,15.0,High,2.5,Neutral
608,GP,F,16,reputation,1,2,0,no,5,3,0,0,11.0,High,1.5,Very Bad
609,GP,F,16,home,1,2,0,yes,3,2,2,0,14.0,Medium,3.0,Neutral
610,GP,F,16,reputation,1,2,0,yes,4,4,4,0,12.0,Medium,2.0,Very Bad
611,GP,F,17,course,1,2,0,no,4,1,0,0,15.0,Low,2.0,Neutral
612,GP,F,17,reputation,1,1,0,no,3,3,21,0,13.0,Medium,1.5,Very Bad
613,GP,F,16,reputation,2,4,0,yes,3,5,6,0,13.0,Medium,1.0,Neutral
614,GP,F,17,home,1,3,1,no,4,5,14,0,8.0,High,3.5,Very Bad
615,GP,F,16,course,1,2,0,no,3,4,2,0,11.0,Medium,2.0,Very Bad
616,GP,F,16,other,1,2,0,yes,3,1,4,0,15.0,Medium,1.0,Very Bad
617,GP,F,16,home,2,1,0,no,3,5,2,0,13.0,Medium,2.5,Very Bad
618,GP,F,17,reputation,2,3,0,yes,4,4,0,0,12.0,Medium,1.0,Very Bad
619,GP,F,19,reputation,1,4,0,yes,3,3,4,0,12.0,Medium,1.5,Very Bad
620,GP,M,17,home,1,2,0,no,3,3,15,0,12.0,High,4.5,Excellent
621,GP,F,16,reputation,1,2,0,no,3,4,0,0,13.0,Medium,1.0,Very Bad
622,GP,M,18,home,1,2,0,yes,4,5,10,0,11.0,Medium,3.0,Neutral
623,GP,F,17,other,1,1,0,no,2,3,6,0,11.0,Medium,1.5,Very Bad
624,GP,F,17,reputation,2,2,0,no,4,1,2,0,15.0,Medium,2.0,Neutral
625,GP,F,17,reputation,1,2,0,no,4,1,16,0,10.0,Medium,3.0,Neutral
626,GP,M,18,home,1,2,0,no,2,4,10,0,10.0,High,3.0,Very Bad
627,GP,F,17,home,2,1,0,no,3,3,4,0,13.0,Medium,2.5,Very Bad
628,GP,F,17,course,1,3,0,yes,3,4,0,0,12.0,Medium,1.0,Very Bad
629,GP,F,17,reputation,2,2,0,yes,2,5,0,0,11.0,Medium,1.5,Neutral
630,GP,F,17,reputation,1,3,0,yes,3,5,12,0,12.0,Medium,1.0,Neutral
631,GP,F,16,other,1,2,0,no,3,3,0,0,13.0,High,1.0,Very Bad
632,GP,M,18,home,2,2,3,no,3,4,9,0,10.0,Medium,5.0,Very Bad
633,GP,F,16,home,1,3,0,yes,3,5,4,0,16.0,Medium,1.0,Very Bad
634,GP,F,18,reputation,1,2,0,yes,3,4,4,0,8.0,Low,1.0,Neutral
635,GP,F,17,course,1,2,0,yes,3,3,2,0,17.0,Low,2.0,Neutral
636,GP,M,17,reputation,1,2,0,no,3,3,0,0,11.0,High,2.0,Very Bad
637,GP,M,18,course,4,2,0,yes,3,3,2,0,10.0,High,4.5,Very Bad
638,GP,F,17,course,2,3,0,yes,2,3,0,0,15.0,Low,1.5,Very Bad
639,GP,F,17,reputation,1,2,0,yes,2,3,0,0,13.0,Medium,1.5,Very Bad
640,GP,M,17,course,2,2,0,yes,5,1,0,0,13.0,Medium,1.0,Very Bad
641,GP,M,17,reputation,1,2,0,yes,5,2,0,0,13.0,High,2.0,Neutral
642,GP,M,16,reputation,1,2,0,yes,2,1,0,0,13.0,Medium,3.0,Neutral
643,GP,M,16,home,2,2,0,no,4,5,2,0,9.0,Medium,1.0,Very Bad
644,GP,M,16,reputation,2,3,0,yes,3,2,0,0,12.0,Medium,2.0,Neutral
645,GP,M,17,home,1,2,0,yes,4,4,0,0,16.0,Medium,5.0,Very Bad
646,GP,F,16,home,1,1,0,no,5,5,4,0,10.0,Medium,1.0,Very Bad
647,GP,F,16,home,1,2,0,yes,3,5,0,0,13.0,Low,1.5,Neutral
648,GP,F,18,course,2,2,1,no,3,3,18,0,10.0,Medium,1.0,Very Bad
649,GP,F,18,course,1,2,1,no,3,5,16,0,9.0,Medium,1.0,Very Bad
650,GP,F,18,course,2,1,1,no,1,3,14,0,7.0,Low,1.0,Very Bad
651,GP,M,18,course,1,1,1,yes,4,1,26,0,8.0,Medium,2.0,Very Bad
652,GP,M,17,course,1,1,0,yes,2,5,6,0,9.0,Medium,1.5,Very Bad
653,GP,F,17,course,1,2,0,yes,4,3,4,0,14.0,Low,1.0,Very Bad
654,GP,F,17,course,1,3,0,yes,3,4,10,0,10.0,Medium,1.5,Very Bad
655,GP,F,16,course,1,1,0,no,3,5,4,0,11.0,Low,1.5,Neutral
656,GP,F,17,course,3,2,0,yes,1,3,2,0,13.0,Low,1.0,Very Bad
657,GP,F,17,course,4,1,1,no,5,5,14,0,9.0,Medium,1.0,Neutral
658,GP,M,18,reputation,1,2,0,no,5,2,16,0,8.0,Medium,4.0,Neutral
659,GP,F,17,home,1,1,1,no,1,1,8,0,10.0,Low,1.0,Very Bad
660,GP,F,17,course,2,3,0,yes,3,5,4,0,15.0,Medium,2.0,Very Bad
661,GP,F,17,course,1,2,0,yes,3,4,4,0,14.0,Medium,1.0,Very Bad
662,GP,M,17,course,2,2,0,yes,5,5,8,0,15.0,Medium,2.5,Neutral
663,GP,M,17,course,2,2,0,no,3,4,0,0,12.0,Medium,2.5,Very Bad
664,GP,M,16,course,1,1,0,yes,4,3,7,0,14.0,Medium,1.0,Neutral
665,GP,M,16,course,1,1,0,yes,3,5,4,0,15.0,High,1.5,Very Bad
666,GP,F,17,course,1,2,0,no,3,5,2,0,11.0,High,2.5,Very Bad
667,GP,M,17,home,2,3,0,no,3,1,2,0,14.0,Low,1.0,Very Bad
668,GP,F,17,home,2,3,0,no,2,5,10,0,11.0,Medium,2.5,Very Bad
669,GP,F,17,course,1,2,0,no,3,4,10,0,10.0,Low,1.0,Very Bad
670,GP,F,18,course,2,3,0,no,4,3,10,0,11.0,Medium,1.0,Neutral
671,GP,M,16,course,3,1,0,no,3,4,7,0,16.0,Medium,1.0,Very Bad
672,GP,F,17,course,1,2,0,no,3,5,4,0,11.0,Medium,1.5,Neutral
673,GP,M,17,course,2,1,0,no,2,2,2,0,12.0,Medium,1.0,Very Bad
674,GP,M,22,other,1,1,3,no,4,1,12,0,6.0,Medium,5.0,Excellent
675,GP,M,18,course,1,2,0,no,3,5,8,0,10.0,Medium,2.0,Very Bad
676,GP,M,16,other,1,1,0,no,3,5,0,0,11.0,Low,3.0,Very Bad
677,GP,M,18,course,2,1,0,no,4,5,8,0,7.0,Medium,3.0,Neutral
678,GP,M,16,reputation,3,2,1,no,3,2,4,0,10.0,Medium,2.0,Very Bad
679,GP,M,18,other,1,1,2,no,2,5,4,0,7.0,Medium,3.5,Neutral
680,GP,M,16,course,2,1,0,yes,3,3,2,0,13.0,Low,2.0,Very Bad
681,GP,M,17,course,1,1,0,no,4,5,0,0,12.0,Low,3.0,Very Bad
682,GP,M,17,course,2,1,1,yes,4,5,0,0,10.0,High,1.5,Neutral
683,GP,F,18,course,1,2,0,no,3,5,2,0,12.0,Medium,2.0,Neutral
684,GP,F,17,reputation,1,4,0,yes,2,4,2,0,16.0,High,1.0,Very Bad
685,GP,F,19,home,1,2,0,no,3,5,0,0,10.0,High,1.0,Very Bad
686,GP,M,18,course,3,2,1,yes,4,5,4,0,11.0,Medium,4.0,Neutral
687,GP,F,17,course,1,3,0,yes,3,5,2,0,12.0,Medium,2.0,Neutral
688,GP,F,18,home,1,3,0,no,4,3,4,0,12.0,Medium,2.5,Very Bad
689,GP,F,18,home,1,2,0,no,2,5,4,0,12.0,Low,1.0,Very Bad
690,GP,M,19,reputation,1,2,0,no,3,1,4,0,13.0,Medium,1.0,Very Bad
691,GP,M,18,home,1,2,0,yes,2,4,2,0,16.0,Medium,1.5,Neutral
692,GP,M,17,other,2,1,0,no,2,4,0,0,10.0,Low,1.0,Very Bad
693,GP,F,17,course,1,4,0,yes,4,2,2,0,11.0,High,1.0,Very Bad
694,GP,F,20,course,2,2,0,yes,2,2,8,0,11.0,Medium,1.5,Very Bad
695,GP,F,18,home,1,2,0,no,1,2,2,0,15.0,Medium,2.0,Very Bad
696,GP,M,18,course,1,2,0,no,3,3,2,0,10.0,Medium,1.0,Very Bad
697,GP,M,18,course,1,3,0,yes,3,3,2,0,11.0,Low,1.0,Very Bad
698,GP,F,17,home,1,3,0,yes,2,4,2,0,13.0,Low,1.0,Very Bad
699,GP,F,18,home,1,3,0,yes,3,3,0,0,12.0,Medium,1.0,Very Bad
700,GP,M,17,home,2,1,0,no,4,4,8,0,8.0,Low,2.5,Neutral
701,GP,M,18,reputation,2,2,0,yes,2,1,6,0,16.0,Medium,3.5,Neutral
702,GP,M,17,other,1,2,0,yes,4,5,0,0,12.0,Medium,3.5,Neutral
703,GP,F,18,reputation,2,2,0,yes,3,4,8,0,11.0,Medium,2.0,Neutral
704,GP,M,18,reputation,1,2,0,yes,4,5,4,0,12.0,Medium,2.0,Excellent
705,GP,F,18,reputation,2,2,0,no,3,3,12,0,9.0,Low,1.5,Neutral
706,GP,F,19,home,1,2,0,yes,3,5,16,0,12.0,High,3.0,Neutral
707,GP,F,18,reputation,1,4,0,yes,5,2,10,0,16.0,Medium,2.0,Neutral
708,GP,F,18,home,2,2,0,no,4,3,2,0,13.0,Medium,1.0,Very Bad
709,GP,M,17,home,1,2,0,yes,5,1,2,0,17.0,Low,2.0,Very Bad
710,GP,F,18,home,1,2,0,no,2,1,8,0,14.0,Medium,1.5,Neutral
711,GP,F,17,reputation,2,2,0,no,3,1,6,0,16.0,Medium,1.0,Very Bad
712,GP,F,17,course,2,2,0,no,4,5,6,0,12.0,High,2.5,Neutral
713,GP,F,18,home,2,2,0,no,1,5,15,0,10.0,Low,1.0,Very Bad
714,GP,M,18,home,2,1,0,yes,2,3,6,0,12.0,Medium,2.5,Very Bad
715,GP,F,18,reputation,1,2,1,yes,4,4,2,0,13.0,High,1.0,Neutral
716,GP,F,17,reputation,3,3,0,no,2,1,8,0,14.0,Medium,1.0,Very Bad
717,GP,F,19,reputation,1,2,1,no,3,3,0,0,9.0,Medium,3.5,Very Bad
718,GP,M,18,course,2,1,0,yes,2,1,0,0,10.0,High,1.5,Very Bad
719,GP,M,18,home,2,1,0,no,4,4,10,0,10.0,Low,3.0,Very Bad
720,GP,M,17,home,2,1,0,yes,5,5,22,0,11.0,Medium,3.0,Neutral
721,GP,M,17,home,1,1,0,no,4,3,18,0,13.0,Medium,3.5,Neutral
722,GP,F,18,reputation,2,4,0,yes,2,3,2,0,17.0,Medium,1.0,Very Bad
723,GP,F,18,home,2,2,0,yes,4,4,0,0,13.0,Medium,1.0,Neutral
724,GP,F,17,course,1,2,0,no,4,5,12,0,13.0,Medium,1.5,Neutral
725,GP,F,18,reputation,2,2,0,yes,3,5,10,0,13.0,Medium,1.0,Very Bad
726,GP,M,17,reputation,1,2,0,no,3,4,0,0,12.0,Low,1.5,Very Bad
727,GP,F,18,other,1,3,0,no,3,2,0,0,18.0,Medium,1.5,Very Bad
728,GP,F,17,reputation,1,3,0,no,3,3,0,0,13.0,High,1.0,Very Bad
729,GP,M,18,reputation,1,3,0,yes,2,2,0,0,15.0,Medium,2.0,Neutral
730,GP,M,18,reputation,1,2,0,yes,4,2,0,0,17.0,High,1.0,Very Bad
731,GP,M,18,home,1,2,0,yes,3,5,2,0,16.0,Medium,2.5,Very Bad
732,GP,F,17,reputation,1,3,0,no,2,3,0,0,18.0,High,1.5,Very Bad
733,GP,F,17,reputation,2,4,0,no,1,3,0,0,19.0,Medium,1.0,Very Bad
734,GP,M,18,reputation,2,3,0,yes,4,4,0,0,15.0,Medium,1.0,Very Bad
735,GP,M,17,home,1,1,0,no,4,5,0,0,15.0,Medium,2.0,Very Bad
736,GP,F,19,reputation,2,2,0,yes,3,2,2,0,13.0,High,2.5,Very Bad
737,GP,F,18,home,2,2,0,no,4,2,0,0,14.0,High,1.5,Neutral
738,GP,F,18,reputation,1,4,0,no,3,3,0,0,17.0,Medium,1.0,Very Bad
739,GP,M,18,home,1,1,0,no,4,1,0,0,18.0,High,2.0,Very Bad
740,GP,F,18,home,1,2,0,no,2,4,0,0,15.0,High,1.0,Neutral
741,GP,M,17,home,2,1,0,no,1,5,0,0,13.0,Medium,2.0,Very Bad
742,GP,F,17,reputation,2,3,0,yes,3,5,0,0,7.0,Medium,1.0,Neutral
743,GP,F,17,reputation,2,3,0,no,3,3,0,0,16.0,Medium,1.0,Very Bad
744,GP,F,17,reputation,1,4,0,yes,2,5,0,0,18.0,Medium,1.5,Very Bad
745,GP,M,19,course,2,3,1,yes,3,5,0,0,10.0,Medium,1.0,Very Bad
746,GP,M,20,course,1,1,2,yes,5,5,0,0,15.0,Medium,1.0,Very Bad
747,GP,M,19,reputation,1,2,0,yes,5,5,0,0,10.0,Low,1.5,Very Bad
748,GP,F,18,home,1,2,0,no,4,5,2,0,10.0,Medium,1.5,Neutral
749,GP,F,18,course,2,2,0,yes,3,1,2,0,13.0,Medium,1.5,Very Bad
750,GP,F,17,course,2,2,0,yes,2,3,2,0,12.0,Medium,1.0,Very Bad
751,GP,F,17,course,1,1,0,yes,4,5,2,0,16.0,Medium,1.0,Neutral
752,GP,F,18,course,1,3,0,yes,3,5,2,0,16.0,Medium,1.0,Neutral
753,GP,F,18,course,2,1,0,no,2,1,8,0,13.0,High,2.5,Very Bad
754,GP,F,17,course,1,3,0,yes,3,5,2,0,16.0,Medium,3.5,Neutral
755,GP,F,18,course,1,2,0,no,1,3,8,0,12.0,Medium,1.0,Neutral
756,GP,M,19,course,2,2,0,yes,4,1,9,0,10.0,Medium,1.0,Neutral
757,GP,F,18,course,1,2,0,no,4,5,0,0,12.0,Medium,3.0,Neutral
758,GP,F,18,course,1,1,0,yes,4,1,4,0,12.0,Medium,1.0,Neutral
759,GP,F,17,course,1,1,0,yes,3,5,2,0,16.0,Medium,1.5,Neutral
760,GP,F,17,course,1,2,0,no,2,5,14,0,16.0,Medium,1.5,Very Bad
761,GP,F,17,home,1,2,0,no,3,5,0,0,12.0,High,1.0,Very Bad
762,GP,F,17,home,1,2,0,yes,2,2,2,0,12.0,Medium,2.0,Very Bad
763,GP,M,18,reputation,1,1,0,no,2,5,2,0,10.0,Medium,3.5,Neutral
764,GP,F,19,course,3,3,0,yes,5,5,12,0,10.0,Low,3.5,Neutral
765,GP,F,19,course,3,2,2,no,3,4,2,0,8.0,Medium,1.0,Neutral
766,GP,F,18,course,1,1,0,yes,3,5,2,0,10.0,Medium,3.0,Neutral
767,GP,F,17,course,1,2,0,no,2,3,4,0,13.0,Medium,1.0,Very Bad
768,GP,F,17,course,1,3,0,yes,3,3,0,0,11.0,High,2.0,Very Bad
769,GP,F,17,course,1,3,0,no,4,5,0,0,17.0,Medium,2.5,Very Bad
770,GP,F,17,home,2,3,0,no,3,2,0,0,14.0,Medium,2.5,Very Bad
771,GP,F,18,home,2,3,0,yes,5,2,0,0,14.0,Medium,1.5,Neutral
772,GP,M,18,course,1,3,0,yes,3,3,0,0,13.0,Medium,2.0,Very Bad
773,GP,M,17,reputation,1,1,0,yes,3,5,0,0,17.0,Medium,4.0,Neutral
774,GP,M,17,course,4,1,0,no,4,4,2,0,10.0,Medium,5.0,Neutral
775,GP,F,17,course,1,3,0,yes,4,4,0,0,13.0,High,2.0,Neutral
776,GP,F,17,course,2,3,0,no,3,4,4,0,15.0,Medium,1.5,Very Bad
777,GP,F,17,course,1,1,0,yes,2,5,2,0,11.0,Medium,3.5,Neutral
778,GP,M,18,course,1,4,0,yes,5,5,0,0,11.0,High,3.0,Neutral
779,GP,M,19,home,1,1,0,no,3,5,0,0,10.0,Medium,2.0,Neutral
