,school,sex,age,reason,traveltime,studytime,failures,activities,freetime,health,absences,Subject,Final_Score,ses_status,avg_alc,social_score_category
780,GP,F,18,course,4,2,0,yes,2,2,2,0,10.0,Low,1.0,Neutral
781,GP,F,17,course,1,3,0,no,4,5,0,0,15.0,Medium,1.0,Very Bad
782,GP,M,18,reputation,1,1,0,no,4,5,6,0,15.0,Low,1.5,Very Bad
783,GP,F,18,home,1,2,0,yes,3,4,8,0,11.0,Medium,1.0,Neutral
784,GP,F,18,home,1,2,0,yes,3,2,0,0,10.0,Medium,1.0,Very Bad
785,GP,F,18,course,2,4,0,yes,4,4,6,0,14.0,Low,1.0,Neutral
786,GP,F,17,course,1,3,0,no,4,5,8,0,13.0,Medium,2.0,Neutral
787,GP,F,17,home,1,2,0,no,3,2,0,0,14.0,Medium,2.5,Very Bad
788,GP,F,18,home,1,4,0,no,3,1,4,0,14.0,High,1.0,Very Bad
789,GP,F,17,home,1,2,0,no,3,2,0,0,15.0,Low,2.5,Very Bad
790,GP,M,18,home,1,2,0,yes,3,2,0,0,12.0,High,2.0,Very Bad
791,GP,M,18,home,1,2,0,yes,3,5,6,0,16.0,Medium,2.0,Very Bad
792,GP,F,17,home,1,2,0,no,3,4,18,0,12.0,Medium,1.5,Very Bad
793,GP,F,18,course,1,3,0,no,3,3,0,0,12.0,Medium,1.5,Very Bad
794,GP,F,18,other,1,3,0,no,4,1,4,0,16.0,Medium,2.5,Neutral
795,GP,M,18,course,1,3,0,no,3,4,4,0,16.0,Medium,1.5,Very Bad
796,GP,M,18,course,1,3,0,no,4,5,0,0,14.0,Medium,2.5,Excellent
797,GP,F,17,reputation,1,3,0,yes,4,4,0,0,12.0,Medium,2.0,Very Bad
798,GP,F,17,course,2,2,0,yes,3,1,10,0,14.0,Medium,2.0,Neutral
799,GP,F,17,reputation,1,2,0,yes,3,4,4,0,15.0,Medium,3.0,Neutral
800,GP,F,19,home,2,1,1,no,2,5,16,0,11.0,Medium,3.5,Very Bad
801,GP,F,17,home,1,1,1,no,1,3,6,0,12.0,Medium,1.0,Very Bad
802,GP,F,21,reputation,1,3,2,yes,3,5,0,0,11.0,High,1.0,Very Bad
803,GP,M,18,reputation,1,2,0,yes,4,3,11,0,11.0,Medium,2.0,Neutral
804,GP,M,18,reputation,1,2,0,yes,3,2,9,0,14.0,Medium,2.5,Neutral
805,GP,F,17,reputation,1,2,0,yes,3,4,0,0,16.0,High,2.0,Neutral
806,GP,M,17,reputation,1,3,0,no,4,4,2,0,14.0,Medium,1.5,Very Bad
807,GP,F,18,course,1,2,0,yes,2,3,0,0,16.0,High,1.0,Very Bad
808,GP,M,21,course,2,2,2,yes,3,4,21,0,10.0,Medium,3.5,Neutral
809,GP,F,20,reputation,2,3,0,no,2,3,8,0,14.0,Medium,2.0,Very Bad
810,GP,F,19,home,1,1,1,no,2,5,5,0,10.0,High,4.0,Neutral
811,GP,M,17,reputation,1,2,0,no,4,5,10,0,17.0,Medium,1.5,Neutral
812,GP,F,18,reputation,1,3,0,no,3,2,5,0,16.0,Medium,1.5,Neutral
813,GP,M,18,reputation,1,1,0,no,1,4,13,0,14.0,Medium,4.5,Very Bad
814,GP,M,19,reputation,1,1,0,no,3,4,10,0,10.0,Medium,2.5,Neutral
815,GP,F,18,reputation,2,2,0,no,1,4,10,0,16.0,Medium,2.0,Neutral
816,GP,F,20,reputation,2,1,1,no,3,5,5,0,9.0,Medium,1.0,Very Bad
817,GP,F,18,home,1,2,0,yes,1,1,4,0,12.0,Medium,1.5,Very Bad
818,MS,F,16,other,2,1,0,no,3,5,11,0,11.0,Medium,2.0,Very Bad
819,MS,F,16,course,2,2,0,yes,4,5,0,0,12.0,Medium,1.0,Neutral
820,MS,F,15,other,1,1,1,no,1,2,6,0,10.0,Medium,1.0,Very Bad
821,MS,F,15,course,2,1,0,no,4,5,4,0,10.0,Medium,2.5,Neutral
822,MS,F,16,course,2,2,0,no,5,5,0,0,17.0,Low,1.5,Very Bad
823,MS,F,15,home,2,1,0,no,3,1,0,0,8.0,Low,1.0,Very Bad
824,MS,M,16,home,1,2,0,no,3,2,5,0,11.0,Low,2.0,Very Bad
825,MS,M,16,other,1,3,0,no,4,5,0,0,11.0,Medium,1.0,Very Bad
826,MS,F,17,course,1,2,1,no,5,5,0,0,10.0,Low,1.5,Neutral
827,MS,F,17,other,1,1,1,no,4,5,0,0,6.0,Low,2.0,Neutral
828,MS,F,15,course,2,1,0,no,5,5,0,0,14.0,Medium,4.0,Very Bad
829,MS,F,16,reputation,2,4,0,yes,2,1,4,0,10.0,Low,1.0,Very Bad
830,MS,F,15,reputation,2,2,0,no,4,4,0,0,10.0,Medium,1.5,Very Bad
831,MS,F,15,course,2,1,1,no,4,2,4,0,7.0,Medium,1.5,Very Bad
832,MS,F,16,other,2,1,0,yes,2,2,0,0,12.0,Low,1.5,Very Bad
833,MS,F,17,course,2,1,0,no,5,3,2,0,11.0,Medium,2.0,Neutral
834,MS,F,15,course,2,1,0,no,1,4,0,0,15.0,Low,1.0,Very Bad
835,MS,M,16,home,2,2,0,yes,4,3,0,0,2.0,Medium,4.5,Excellent
836,MS,M,17,home,1,2,0,no,4,5,4,0,9.0,Medium,3.0,Very Bad
837,MS,M,15,reputation,1,2,0,yes,3,2,0,0,13.0,High,1.5,Neutral
838,MS,M,15,reputation,1,2,0,yes,3,2,7,0,8.0,High,1.5,Neutral
839,MS,M,16,other,3,2,0,no,4,5,4,0,10.0,Low,1.5,Neutral
840,MS,M,15,course,4,2,0,yes,4,4,8,0,8.0,Low,3.0,Excellent
841,MS,M,15,reputation,1,2,0,yes,3,5,0,0,11.0,Medium,1.0,Very Bad
842,MS,M,17,other,3,1,0,yes,5,3,8,0,9.0,Low,5.0,Excellent
843,MS,F,16,course,2,3,0,yes,2,4,6,0,16.0,Medium,1.0,Very Bad
844,MS,F,15,course,2,1,0,no,1,1,3,0,12.0,Low,1.0,Very Bad
845,MS,F,16,course,3,2,0,no,5,1,2,0,15.0,Medium,1.5,Neutral
846,MS,M,16,course,2,2,0,no,3,5,0,0,11.0,Low,1.0,Very Bad
847,MS,F,16,course,3,2,0,no,4,4,4,0,10.0,Medium,1.0,Neutral
848,MS,F,16,course,1,3,1,no,3,4,0,0,9.0,Medium,1.5,Very Bad
849,MS,F,16,course,1,3,1,no,3,4,3,0,8.0,Medium,1.5,Very Bad
850,MS,F,15,home,1,2,0,no,4,2,0,0,9.0,Medium,3.0,Very Bad
851,MS,F,16,course,1,2,0,no,4,2,0,0,14.0,Low,1.5,Neutral
852,MS,M,17,reputation,1,1,0,yes,5,3,4,0,11.0,Medium,5.0,Neutral
853,MS,F,16,home,4,4,0,no,3,1,0,0,12.0,Low,1.0,Very Bad
854,MS,F,16,other,4,3,0,no,4,5,2,0,10.0,Medium,1.0,Very Bad
855,MS,F,15,home,2,2,0,yes,3,2,1,0,11.0,Medium,1.0,Very Bad
856,MS,F,16,other,2,1,0,yes,2,2,0,0,13.0,Low,3.5,Very Bad
857,MS,F,15,course,3,2,0,no,2,2,0,0,14.0,Low,1.5,Very Bad
858,MS,F,15,other,1,3,0,no,4,5,2,0,12.0,Medium,2.0,Very Bad
859,MS,M,16,other,2,1,0,yes,4,5,6,0,11.0,Low,3.5,Very Bad
860,MS,F,18,course,1,2,1,yes,4,5,9,0,8.0,Medium,2.5,Neutral
861,MS,M,15,home,2,1,0,no,2,4,0,0,10.0,Medium,2.0,Very Bad
862,MS,F,16,course,3,2,0,yes,3,2,1,0,14.0,Medium,1.0,Neutral
863,MS,M,15,reputation,3,1,0,no,3,4,1,0,13.0,Medium,1.5,Very Bad
864,MS,M,16,course,1,2,0,yes,3,3,0,0,13.0,Medium,1.0,Very Bad
865,MS,F,15,reputation,1,2,0,no,5,1,4,0,12.0,Medium,1.0,Neutral
866,MS,F,16,course,2,2,1,yes,4,5,2,0,12.0,Low,2.5,Neutral
867,MS,F,16,home,3,1,0,yes,3,4,0,0,15.0,Medium,1.0,Very Bad
868,MS,M,16,course,2,1,0,yes,4,4,4,0,9.0,High,2.5,Very Bad
869,MS,M,15,reputation,3,1,0,yes,2,3,2,0,11.0,Medium,4.0,Neutral
870,MS,F,15,course,2,3,0,yes,3,4,0,0,13.0,Medium,1.0,Very Bad
871,MS,F,16,home,1,1,0,no,4,5,2,0,9.0,Medium,1.0,Neutral
872,MS,M,15,course,2,1,0,yes,3,3,11,0,11.0,Medium,3.0,Very Bad
873,MS,F,16,course,2,2,3,no,4,1,0,0,7.0,Medium,1.0,Very Bad
874,MS,F,17,course,1,1,0,yes,5,5,4,0,9.0,Low,1.0,Very Bad
875,MS,F,19,course,1,1,1,no,4,2,0,0,9.0,Medium,1.0,Neutral
876,MS,F,17,course,3,1,0,yes,5,3,2,0,10.0,Low,1.0,Neutral
877,MS,F,15,course,2,1,0,no,2,4,0,0,9.0,Low,2.0,Very Bad
878,MS,F,16,course,3,2,0,no,4,1,1,0,10.0,Low,1.5,Neutral
879,MS,F,16,home,1,1,0,no,3,1,6,0,7.0,Low,1.5,Neutral
880,MS,F,17,course,2,2,0,no,3,4,0,0,11.0,Medium,1.5,Neutral
881,MS,F,16,course,1,1,1,yes,4,3,1,0,10.0,Medium,2.5,Very Bad
882,MS,F,18,course,2,3,2,no,3,2,6,0,9.0,Low,1.0,Very Bad
883,MS,F,19,course,1,3,1,yes,3,3,6,0,8.0,Low,1.0,Very Bad
884,MS,M,18,home,2,1,1,yes,4,4,0,0,9.0,Low,3.5,Very Bad
885,MS,F,18,course,2,1,1,no,2,2,4,0,10.0,Low,1.0,Very Bad
886,MS,F,19,course,2,2,1,no,1,1,12,0,8.0,Medium,2.5,Very Bad
887,MS,F,16,course,1,2,0,no,3,3,2,0,9.0,Low,1.0,Very Bad
888,MS,F,17,course,2,1,0,yes,4,5,5,0,9.0,Low,4.0,Very Bad
889,MS,F,16,course,1,2,0,yes,4,3,0,0,9.0,Low,2.0,Neutral
890,MS,F,16,reputation,1,1,0,yes,5,4,0,0,13.0,Low,1.0,Neutral
891,MS,F,16,home,1,1,0,yes,4,4,2,0,14.0,High,2.0,Neutral
892,MS,M,17,course,2,4,1,yes,4,5,0,0,10.0,Medium,3.5,Neutral
893,MS,F,16,course,1,2,0,yes,3,1,0,0,14.0,Medium,1.0,Very Bad
894,MS,F,16,course,1,1,0,yes,2,5,0,0,16.0,Medium,1.5,Neutral
895,MS,M,17,course,1,1,1,yes,3,1,12,0,7.0,Medium,5.0,Excellent
896,MS,M,16,course,1,1,0,yes,2,5,8,0,13.0,Medium,3.0,Neutral
897,MS,M,17,other,3,4,1,no,3,3,2,0,9.0,Medium,4.0,Neutral
898,MS,F,16,course,1,4,0,yes,2,5,0,0,14.0,High,1.0,Very Bad
899,MS,F,19,home,1,3,0,no,4,1,0,0,13.0,Medium,1.0,Excellent
900,MS,F,17,reputation,2,1,0,yes,4,5,0,0,11.0,Low,1.5,Neutral
901,MS,F,20,other,2,2,1,yes,3,3,8,0,10.0,Medium,3.0,Neutral
902,MS,F,17,course,1,3,0,no,3,3,0,0,11.0,Medium,1.0,Very Bad
903,MS,M,17,course,3,1,1,no,4,5,0,0,9.0,Low,1.5,Neutral
904,MS,F,16,course,3,2,0,no,3,1,0,0,17.0,Medium,1.0,Very Bad
905,MS,F,17,reputation,2,2,0,yes,3,1,0,0,16.0,Low,1.0,Very Bad
906,MS,F,17,other,2,2,0,no,4,4,1,0,10.0,Low,1.0,Neutral
907,MS,F,18,other,1,2,1,no,3,5,9,0,7.0,Medium,1.0,Very Bad
908,MS,F,16,course,1,1,0,yes,1,1,0,0,7.0,Medium,2.0,Very Bad
909,MS,F,16,course,1,1,0,no,1,3,2,0,7.0,Medium,2.5,Very Bad
910,MS,F,18,reputation,2,2,0,no,3,3,8,0,9.0,Medium,2.5,Neutral
911,MS,F,16,reputation,1,2,0,yes,3,2,0,0,15.0,Medium,2.5,Very Bad
912,MS,F,16,reputation,2,1,0,yes,4,2,0,0,14.0,Medium,2.5,Neutral
913,MS,F,18,reputation,1,2,1,no,3,1,8,0,7.0,Medium,2.0,Very Bad
914,MS,M,16,reputation,2,2,0,yes,2,2,0,0,4.0,Medium,1.0,Very Bad
915,MS,F,16,other,3,2,0,no,3,5,6,0,7.0,Medium,2.0,Very Bad
916,MS,F,16,other,2,2,0,yes,3,2,0,0,9.0,Medium,1.0,Very Bad
917,MS,F,16,course,1,2,0,no,3,3,4,0,8.0,High,1.5,Neutral
918,MS,M,18,home,1,4,0,yes,5,5,2,0,6.0,Medium,5.0,Excellent
919,MS,F,16,other,3,2,0,no,2,2,2,0,8.0,Low,1.0,Very Bad
920,MS,M,17,home,1,3,0,no,4,5,0,0,15.0,High,1.5,Very Bad
921,MS,F,17,other,1,1,0,no,2,5,1,0,14.0,Low,1.5,Very Bad
922,MS,M,16,other,4,3,0,no,1,3,0,0,10.0,Medium,2.0,Very Bad
923,MS,F,17,other,1,1,0,no,1,5,5,0,9.0,Medium,1.5,Very Bad
924,MS,F,16,other,2,1,0,no,1,5,1,0,11.0,High,1.5,Very Bad
925,MS,M,17,home,1,1,0,yes,1,3,8,0,9.0,High,5.0,Neutral
926,MS,M,17,other,3,2,0,no,1,1,0,0,10.0,Medium,3.0,Neutral
927,MS,M,16,other,2,2,0,no,2,5,2,0,8.0,Medium,2.5,Very Bad
928,MS,F,16,other,1,2,0,no,2,3,0,0,15.0,Medium,1.0,Very Bad
929,MS,M,16,other,1,1,0,no,1,5,0,0,12.0,High,3.5,Very Bad
930,MS,M,15,course,3,2,0,yes,5,5,11,0,10.0,Medium,2.0,Neutral
931,MS,M,15,reputation,3,4,0,yes,4,5,8,0,14.0,Medium,2.5,Neutral
932,MS,M,15,course,1,1,0,yes,3,5,11,0,12.0,Medium,1.5,Very Bad
933,MS,F,16,course,1,3,0,no,3,5,2,0,11.0,Low,2.0,Very Bad
934,MS,F,16,home,2,2,0,yes,2,1,8,0,10.0,Medium,2.0,Very Bad
935,MS,F,17,home,2,1,0,no,3,1,5,0,10.0,Low,2.0,Very Bad
936,MS,F,17,other,2,2,0,no,1,5,0,0,10.0,Medium,1.0,Very Bad
937,MS,F,16,course,2,3,0,no,3,5,1,0,11.0,High,2.5,Excellent
938,MS,M,17,course,3,1,3,yes,3,5,2,0,9.0,Medium,2.0,Very Bad
939,MS,M,17,course,2,1,0,yes,1,5,2,0,12.0,Low,3.0,Very Bad
940,MS,M,17,other,1,2,1,yes,4,5,8,0,8.0,Medium,3.5,Neutral
941,MS,F,17,course,1,2,0,no,2,5,0,0,15.0,High,1.0,Neutral
942,MS,M,16,other,1,1,0,no,1,2,0,0,11.0,Medium,1.5,Very Bad
943,MS,F,17,other,1,2,0,yes,5,3,2,0,11.0,Low,1.5,Neutral
944,MS,F,17,course,2,2,0,no,3,5,0,0,18.0,Medium,2.5,Very Bad
945,MS,M,16,course,2,2,0,no,1,5,0,0,13.0,Medium,2.0,Very Bad
946,MS,M,17,other,2,2,0,no,1,1,0,0,13.0,Medium,2.0,Very Bad
947,MS,M,19,other,1,2,2,yes,4,4,2,0,9.0,Medium,3.5,Very Bad
948,MS,M,17,home,1,1,0,no,1,5,4,0,11.0,Low,1.0,Very Bad
949,MS,F,17,course,2,1,0,yes,5,4,3,0,10.0,Low,2.0,Neutral
950,MS,F,16,home,1,3,0,no,3,3,5,0,13.0,Medium,1.0,Neutral
951,MS,M,16,course,1,1,0,no,4,5,4,0,10.0,Low,3.0,Neutral
952,MS,F,17,course,2,2,3,yes,4,5,2,0,9.0,Low,1.0,Neutral
953,MS,M,17,course,2,1,0,yes,5,5,0,0,10.0,Low,4.0,Excellent
954,MS,M,18,course,3,1,1,no,3,4,0,0,12.0,Medium,1.0,Very Bad
955,MS,M,17,course,2,1,0,yes,5,2,0,0,10.0,Medium,2.0,Neutral
956,MS,M,18,course,2,2,0,yes,3,5,6,0,10.0,Medium,2.5,Very Bad
957,MS,F,16,course,1,2,0,yes,4,1,0,0,12.0,Medium,1.0,Neutral
958,MS,M,17,course,1,1,1,yes,2,5,0,0,2.0,Low,2.5,Very Bad
959,MS,M,16,course,2,1,0,no,5,5,2,0,10.0,Medium,2.5,Neutral
960,MS,M,16,course,2,1,0,yes,5,5,0,0,10.0,Medium,3.0,Neutral
961,MS,M,18,course,2,1,1,no,3,5,2,0,8.0,Medium,2.5,Neutral
962,MS,M,18,course,1,1,1,no,3,5,0,0,1.0,Low,2.0,Very Bad
963,MS,M,19,course,2,1,3,yes,2,3,4,0,9.0,Medium,1.0,Very Bad
964,MS,M,18,course,1,2,2,yes,4,3,9,0,7.0,Medium,2.0,Neutral
965,MS,M,16,course,2,1,0,yes,4,4,6,0,8.0,Medium,3.0,Neutral
966,MS,M,19,course,2,1,3,yes,4,5,4,0,9.0,Low,2.0,Very Bad
967,MS,F,16,course,2,2,2,yes,5,1,8,0,6.0,Medium,1.0,Neutral
968,MS,F,17,course,1,1,0,yes,3,5,9,0,9.0,Medium,1.5,Very Bad
969,MS,M,20,course,2,1,1,no,4,4,12,0,10.0,Medium,3.0,Very Bad
970,MS,F,18,course,1,1,0,no,4,2,8,0,10.0,Medium,3.5,Neutral
971,MS,M,18,course,2,1,0,no,5,5,8,0,10.0,Low,5.0,Neutral
972,MS,M,19,home,3,2,1,no,4,2,8,0,10.0,Medium,3.0,Neutral
973,MS,M,17,course,2,2,1,no,5,3,4,0,9.0,Medium,2.5,Neutral
974,MS,M,18,course,1,1,0,no,3,3,0,0,9.0,Medium,2.5,Very Bad
975,MS,M,19,home,3,1,1,no,4,5,4,0,9.0,Medium,3.0,Neutral
976,MS,F,18,course,2,2,2,no,3,5,2,0,7.0,Low,1.0,Very Bad
977,MS,F,19,course,1,1,0,no,4,5,0,0,7.0,Low,1.0,Very Bad
978,MS,F,18,other,2,1,1,no,5,3,0,0,4.0,Low,1.0,Excellent
979,MS,F,17,course,2,1,0,no,4,5,0,0,11.0,Medium,1.0,Very Bad
980,MS,F,17,course,2,3,0,no,2,3,5,0,8.0,Medium,2.0,Very Bad
981,MS,F,17,home,1,2,0,yes,5,5,0,0,5.0,High,2.0,Neutral
982,MS,F,18,course,1,2,1,yes,3,4,3,0,7.0,High,1.5,Very Bad
983,MS,F,17,course,1,1,0,no,2,5,0,0,9.0,Medium,1.0,Very Bad
984,MS,F,17,course,1,1,0,no,5,3,0,0,9.0,Medium,1.0,Very Bad
985,MS,F,18,course,3,2,2,yes,4,5,3,0,7.0,Low,2.0,Neutral
986,MS,F,18,reputation,2,2,0,yes,3,1,2,0,13.0,Medium,1.0,Neutral
987,MS,F,17,course,2,1,0,no,4,4,0,0,12.0,High,1.0,Very Bad
988,MS,F,18,reputation,2,2,0,no,4,4,0,0,13.0,Medium,1.5,Very Bad
989,MS,F,18,reputation,2,2,0,yes,3,1,0,0,18.0,Medium,1.5,Neutral
990,MS,M,18,reputation,1,1,0,yes,4,5,3,0,17.0,High,1.0,Neutral
991,MS,F,17,course,2,2,0,no,3,4,0,0,18.0,Medium,1.5,Very Bad
992,MS,F,18,course,3,2,1,yes,3,4,0,0,3.0,Low,1.0,Very Bad
993,MS,M,18,home,2,1,0,no,1,1,8,0,11.0,Medium,5.0,Neutral
994,MS,M,18,other,3,1,0,yes,5,1,5,0,13.0,Medium,1.0,Neutral
995,MS,M,17,other,3,1,0,no,2,4,4,0,13.0,Low,3.5,Very Bad
996,MS,F,18,course,2,2,0,no,3,2,4,0,9.0,Medium,1.0,Very Bad
997,MS,F,18,course,2,3,0,no,4,3,0,0,12.0,High,2.5,Excellent
998,MS,F,18,reputation,1,2,0,yes,3,5,0,0,2.0,Medium,1.0,Very Bad
999,MS,F,18,course,3,2,1,no,4,2,2,0,10.0,Low,1.5,Very Bad
1000,MS,F,19,other,2,1,1,no,5,2,0,0,2.0,Low,2.5,Neutral
1001,MS,F,17,course,2,4,0,no,2,5,0,0,18.0,Medium,2.0,Very Bad
1002,MS,F,17,reputation,2,2,0,yes,3,2,5,0,11.0,Medium,1.5,Neutral
1003,MS,F,18,course,1,2,0,no,2,3,2,0,10.0,Medium,1.5,Neutral
1004,MS,F,18,course,2,2,0,no,1,4,0,0,11.0,Low,1.0,Very Bad
1005,MS,F,19,course,2,2,3,yes,5,1,0,0,2.0,Low,2.5,Neutral
1006,MS,F,18,home,2,3,0,no,2,4,5,0,14.0,Medium,1.0,Very Bad
1007,MS,M,17,home,2,2,1,yes,5,2,4,0,11.0,Medium,2.0,Neutral
1008,MS,F,18,course,1,2,0,no,3,5,0,0,10.0,Medium,1.0,Neutral
1009,MS,F,17,other,2,2,0,yes,3,5,2,0,12.0,High,1.5,Very Bad
1010,MS,F,17,reputation,2,2,0,no,2,5,0,0,15.0,Medium,1.5,Very Bad
1011,MS,M,18,home,2,1,0,no,3,3,2,0,14.0,Medium,1.5,Very Bad
1012,MS,F,18,course,2,3,0,no,3,4,0,0,18.0,Medium,1.0,Very Bad
1013,MS,F,18,course,3,2,0,no,3,5,0,0,15.0,Low,2.5,Neutral
1014,MS,F,18,other,2,2,0,no,3,3,6,0,13.0,High,2.0,Very Bad
1015,MS,F,17,course,1,2,0,yes,3,1,4,0,15.0,Medium,1.0,Neutral
1016,MS,F,17,course,2,2,0,no,2,3,0,0,13.0,Low,1.5,Very Bad
1017,MS,M,18,course,2,2,0,no,3,3,0,0,9.0,Medium,3.0,Very Bad
1018,MS,M,18,other,2,3,0,no,2,5,0,0,16.0,High,2.0,Very Bad
1019,MS,F,17,reputation,3,1,1,no,2,1,0,0,8.0,Medium,1.5,Very Bad
1020,MS,F,18,course,2,1,0,no,2,4,0,0,10.0,Medium,1.5,Neutral
1021,MS,F,18,other,3,2,0,no,2,5,0,0,4.0,Medium,3.0,Very Bad
1022,MS,M,18,other,3,1,0,yes,3,3,3,0,10.0,Medium,2.5,Very Bad
1023,MS,F,17,home,1,3,0,yes,4,3,8,0,11.0,Low,1.0,Very Bad
1024,MS,F,17,course,1,1,0,yes,5,1,4,0,8.0,Low,2.0,Neutral
1025,MS,F,18,reputation,2,3,0,no,4,1,0,0,16.0,Medium,1.0,Neutral
1026,MS,F,18,home,4,3,0,no,3,4,4,0,11.0,Low,1.5,Very Bad
1027,MS,F,19,course,2,2,1,no,3,3,4,0,8.0,Medium,1.0,Very Bad
1028,MS,F,18,course,1,2,0,yes,4,2,1,0,14.0,Medium,3.5,Very Bad
1029,MS,F,18,home,1,2,0,no,1,1,1,0,16.0,Medium,1.5,Very Bad
1030,MS,F,17,reputation,1,2,0,yes,5,1,10,0,9.0,Low,2.5,Neutral
1031,MS,M,18,home,1,2,0,yes,2,2,4,0,18.0,Medium,2.5,Very Bad
1032,MS,M,18,other,2,1,0,yes,4,5,0,0,4.0,Low,2.0,Very Bad
1033,MS,M,17,home,2,2,0,yes,4,3,4,0,15.0,Medium,1.0,Very Bad
1034,MS,M,19,other,2,1,1,no,3,5,0,0,4.0,Low,2.0,Very Bad
1035,MS,M,18,home,2,1,1,no,4,3,0,0,4.0,Low,3.5,Very Bad
1036,MS,F,18,other,2,3,0,no,3,4,0,0,15.0,Low,2.0,Very Bad
1037,MS,F,17,other,2,2,0,no,5,1,0,0,9.0,Medium,1.0,Neutral
1038,MS,F,18,reputation,3,1,0,yes,4,5,4,0,9.0,Medium,2.0,Very Bad
1039,MS,F,19,course,1,3,1,yes,4,5,4,0,10.0,Low,1.5,Very Bad
1040,MS,F,18,course,1,2,0,no,3,1,4,0,15.0,High,1.0,Neutral
1041,MS,F,18,course,2,2,0,yes,1,5,6,0,10.0,Low,1.0,Very Bad
1042,MS,M,17,course,2,1,0,no,4,2,6,0,10.0,Medium,3.5,Neutral
1043,MS,M,18,course,3,1,0,no,4,5,4,0,11.0,Medium,3.5,Very Bad
